40284	全体加血	50000	1	6	0	2	3	1	3	1	0	30	0	0	0	10001	100	0	0	0	0
30015	单体攻击+概率控制	40015	1	1	1	1	1	0	0	2	0	100	0	0	150	10000	100	0	0	0	0
30014	单体攻击	40014	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30017	单体攻击	40017	1	1	1	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30016	单体攻击	40016	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30011	单体攻击	40011	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30010	随机攻击三个目标	40010	1	1	0	1	1	0	7	2	0	70	0	0	0	10001	100	0	0	0	0
30013	随机攻击两个目标	40013	1	1	0	1	1	0	4	2	0	90	0	0	0	10001	100	0	0	0	0
30012	单体攻击	40012	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30019	单体攻击	40019	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30018	单体攻击	40018	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
60018	随机两个个目标	50018	1	1	1	1	2	0	4	2	0	90	0	65	0	10001	100	0	0	0	0
60019	前排	50019	1	1	0	1	2	0	1	2	0	75	0	66	0	10001	100	0	0	0	0
60014	攻击后排	50014	1	1	0	1	2	0	5	2	0	75	0	61	0	10001	100	0	0	0	0
60015	攻击后排	50015	1	1	0	1	2	0	5	2	0	75	0	62	0	10001	100	0	0	0	0
60016	全体治疗+持续治疗Buff	50016	1	1	0	1	2	1	3	1	0	48	0	63	1000	10014	100	0	0	0	0
60017	竖排	50017	1	1	0	1	2	0	2	2	0	95	0	64	0	10001	100	0	0	0	0
60010	竖排控制	50010	1	1	0	1	2	0	2	2	0	76	0	57	700	10000	100	0	0	0	0
60011	单体攻击，给对方一个持续掉血的buff，给自己加一个吸血的buff	50011	1	1	1	1	2	0	0	2	0	96	0	58	1000	10038	100	10008	100	0	0
60012	单体攻击	50012	1	1	0	1	2	0	0	2	0	120	0	59	0	10001	100	0	0	0	0
60013	单体攻击	50013	1	1	0	1	2	0	0	2	0	120	0	60	0	10001	100	0	0	0	0
70011	单体攻击+概率眩晕	70011	1	1	0	1	1	0	0	2	0	100	0	0	100	10000	100	0	0	0	0
70010	单体攻击+概率眩晕	70010	1	1	0	1	1	0	0	2	0	100	0	0	100	10000	100	0	0	0	0
80106	外功防御	50000	6	10	2	1	2	11	8	1	0	0	2400	0	0	0	0	0	0	0	0
80107	外功防御	50000	7	10	2	1	2	11	8	1	0	0	2800	0	0	0	0	0	0	0	0
80101	外功防御	50000	1	10	2	1	2	11	8	1	0	0	400	0	0	0	0	0	0	0	0
80102	外功防御	50000	2	10	2	1	2	11	8	1	0	0	800	0	0	0	0	0	0	0	0
80103	外功防御	50000	3	10	2	1	2	11	8	1	0	0	1200	0	0	0	0	0	0	0	0
80108	外功防御	50000	8	10	2	1	2	11	8	1	0	0	3200	0	0	0	0	0	0	0	0
80109	外功防御	50000	9	10	2	1	2	11	8	1	0	0	3600	0	0	0	0	0	0	0	0
10010	全体攻击	10010	1	6	3	0	1	0	3	2	0	150	800	0	0	0	0	0	0	0	0
50039	单体攻击	40039	1	1	0	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
50038	单体攻击	40038	1	1	0	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
80527	内功抗性	50000	7	10	2	1	2	19	8	1	0	0	28	0	0	0	0	0	0	0	0
50031	单体攻击	40031	1	1	1	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
50030	单体攻击	40030	1	1	1	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
50033	单体加血	40033	1	1	0	0	1	1	6	1	0	90	0	0	0	10001	100	0	0	0	0
50032	单体攻击	40032	1	1	0	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
50035	单体攻击	40035	1	1	0	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
50034	单体攻击	40034	1	1	0	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
50037	单体攻击	40037	1	1	0	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
50036	单体攻击+概率眩晕	40036	1	1	1	0	1	0	0	2	0	100	0	0	100	10000	100	0	0	0	0
40179	竖排攻击+概率眩晕	60041	4	6	1	0	2	0	2	2	0	97	0	42	600	10000	100	0	0	0	0
40178	竖排	60040	4	6	0	0	2	0	2	2	0	109	0	41	0	10001	100	0	0	0	0
40175	单体攻击	60037	4	6	1	0	2	0	0	2	0	138	0	38	0	10001	100	0	0	0	0
40174	单体攻击	60036	4	6	0	0	2	0	0	2	0	138	0	37	0	10001	100	0	0	0	0
40177	前排	60039	4	6	0	0	2	0	1	2	0	86	0	40	0	10001	100	0	0	0	0
40176	单体治疗	60038	4	6	0	0	2	1	6	1	0	97	0	39	0	10001	100	0	0	0	0
40171	前排	60033	4	6	0	0	2	0	1	2	0	86	0	34	0	10001	100	0	0	0	0
40170	单体攻击	60032	4	6	0	0	2	0	0	2	0	143	0	33	0	10001	100	0	0	0	0
40173	后排控制	60035	4	6	0	0	2	0	5	2	0	77	0	36	650	10000	100	0	0	0	0
40172	单体攻击	60034	4	6	0	0	2	0	0	2	0	138	0	35	0	10001	100	0	0	0	0
40108	全体治疗+持续治疗Buff	60016	3	6	0	0	2	1	3	1	0	52	0	17	1000	10016	100	0	0	0	0
40109	竖排	60017	3	6	0	0	2	0	2	2	0	104	0	18	0	10001	100	0	0	0	0
80317	生命上限	50000	7	10	2	1	2	13	8	1	0	0	4200	0	0	0	0	0	0	0	0
80316	生命上限	50000	6	10	2	1	2	13	8	1	0	0	3600	0	0	0	0	0	0	0	0
80311	生命上限	50000	1	10	2	1	2	13	8	1	0	0	600	0	0	0	0	0	0	0	0
80310	生命上限	50000	10	10	2	1	2	13	8	1	0	0	4000	0	0	0	0	0	0	0	0
80313	生命上限	50000	3	10	2	1	2	13	8	1	0	0	1800	0	0	0	0	0	0	0	0
80312	生命上限	50000	2	10	2	1	2	13	8	1	0	0	1200	0	0	0	0	0	0	0	0
40100	单体	60008	3	6	0	0	2	0	0	2	0	132	0	9	0	10001	100	0	0	0	0
40101	单体	60009	3	6	1	0	2	0	0	2	0	132	0	10	0	10001	100	0	0	0	0
40102	竖排控制	60010	3	6	0	0	2	0	2	2	0	93	0	11	740	10000	100	0	0	0	0
40103	单体攻击，给对方一个持续掉血的buff，给自己加一个吸血的buff	60011	3	6	1	0	2	0	0	2	0	105	0	12	1000	10040	100	10010	100	0	0
40104	单体攻击	60012	3	6	0	0	2	0	0	2	0	132	0	13	0	10001	100	0	0	0	0
40105	单体攻击	60013	3	6	0	0	2	0	0	2	0	132	0	14	0	10001	100	0	0	0	0
40106	攻击后排	60014	3	6	0	0	2	0	5	2	0	82	0	15	0	10001	100	0	0	0	0
40107	攻击后排	60015	3	6	0	0	2	0	5	2	0	82	0	16	0	10001	100	0	0	0	0
40319	全体加血+全体加防	60046	5	6	0	0	2	1	3	1	0	72	0	0	1000	10062	100	0	0	0	0
40318	下次攻击必定暴击	60053	4	6	0	0	2	2	8	1	0	0	0	0	1000	10051	100	0	0	0	0
40311	全体加血+全体加防	60046	4	6	0	0	2	1	3	1	0	69	0	0	1000	10061	100	0	0	0	0
40310	下次攻击必定暴击	60053	3	6	0	0	2	2	8	1	0	0	0	0	1000	10051	100	0	0	0	0
40313	攻击前排	60048	4	6	0	0	2	0	1	2	0	84	0	0	0	10000	100	0	0	0	0
40312	单体+几率眩晕	60047	4	6	1	0	2	0	0	2	0	121	0	0	300	10000	100	0	0	0	0
40315	全体加血+护盾	60050	4	6	0	0	2	1	3	1	0	74	0	0	1000	10055	100	0	0	0	0
40314	随机攻击三个目标	60049	4	6	2	0	2	0	7	2	0	79	0	0	1000	10067	100	0	0	0	0
40317	后排	60052	4	6	1	0	2	0	5	2	0	84	0	0	0	10000	100	0	0	0	0
40316	随机三个目标	60051	4	6	0	0	2	0	7	2	0	79	0	0	0	10000	100	0	0	0	0
40089	单体攻击	60043	2	6	0	0	2	0	0	2	0	126	0	44	0	10001	100	0	0	0	0
40088	单体攻击+控制	60042	2	6	0	0	2	0	0	2	0	113	0	43	520	10000	100	0	0	0	0
40081	后排控制	60035	2	6	0	0	2	0	5	2	0	70	0	36	550	10000	100	0	0	0	0
40080	单体攻击	60034	2	6	0	0	2	0	0	2	0	126	0	35	0	10001	100	0	0	0	0
40083	单体攻击	60037	2	6	1	0	2	0	0	2	0	126	0	38	0	10001	100	0	0	0	0
40082	单体攻击	60036	2	6	0	0	2	0	0	2	0	126	0	37	0	10001	100	0	0	0	0
40085	前排	60039	2	6	0	0	2	0	1	2	0	78	0	40	0	10001	100	0	0	0	0
40084	单体治疗	60038	2	6	0	0	2	1	6	1	0	89	0	39	0	10001	100	0	0	0	0
40087	竖排攻击+概率眩晕	60041	2	6	1	0	2	0	2	2	0	89	0	42	500	10000	100	0	0	0	0
40086	竖排	60040	2	6	0	0	2	0	2	2	0	99	0	41	0	10001	100	0	0	0	0
20065	无攻击	30015	1	6	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
20064	无攻击	30014	1	6	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
20067	无攻击	30017	1	6	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
20066	无攻击	30016	1	6	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
20061	全体攻击	30005	1	6	3	0	1	0	3	2	0	0	9420	0	0	10001	100	0	0	0	0
20060	全体攻击	30004	1	6	3	0	1	0	3	2	0	0	9380	0	0	10001	100	0	0	0	0
20063	无攻击	30013	1	6	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
20062	无攻击	30012	1	6	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
80425	外功抗性	50000	5	10	2	1	2	18	8	1	0	0	20	0	0	0	0	0	0	0	0
20069	无攻击	30019	1	6	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
20068	无攻击	30018	1	6	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
40074	前排+眩晕	60028	2	6	0	0	2	0	1	2	0	73	0	29	350	10000	100	0	0	0	0
40075	竖排攻击+概率眩晕	60029	2	6	1	0	2	0	2	2	0	89	0	30	620	10000	100	0	0	0	0
40076	单体攻击，给自己加一个吸血的buff	60030	2	6	0	0	2	0	0	2	0	100	0	31	1000	10002	100	0	0	0	0
40077	后排三个目标	60031	2	6	1	0	2	0	5	2	0	78	0	32	0	10001	100	0	0	0	0
40070	闪避伤害+反伤	60024	2	6	1	0	2	2	8	1	0	0	0	25	1000	10045	100	0	0	0	0
40071	攻击后排	60025	2	6	0	0	2	0	5	2	0	78	0	26	0	10001	100	0	0	0	0
40072	随机两个目标	60026	2	6	0	0	2	0	4	2	0	93	0	27	0	10001	100	0	0	0	0
40073	攻击后排	60027	2	6	0	0	2	0	5	2	0	78	0	28	0	10001	100	0	0	0	0
40078	单体攻击	60032	2	6	0	0	2	0	0	2	0	131	0	33	0	10001	100	0	0	0	0
40079	前排	60033	2	6	0	0	2	0	1	2	0	78	0	34	0	10001	100	0	0	0	0
40225	竖排攻击+概率眩晕	60041	5	6	1	0	2	0	2	2	0	102	0	42	600	10000	100	0	0	0	0
40224	竖排	60040	5	6	0	0	2	0	2	2	0	114	0	41	0	10001	100	0	0	0	0
40227	单体攻击	60043	5	6	0	0	2	0	0	2	0	144	0	44	0	10001	100	0	0	0	0
40226	单体攻击+控制	60042	5	6	0	0	2	0	0	2	0	129	0	43	580	10000	100	0	0	0	0
40221	单体攻击	60037	5	6	1	0	2	0	0	2	0	144	0	38	0	10001	100	0	0	0	0
40220	单体攻击	60036	5	6	0	0	2	0	0	2	0	144	0	37	0	10001	100	0	0	0	0
40223	前排	60039	5	6	0	0	2	0	1	2	0	90	0	40	0	10001	100	0	0	0	0
40222	单体治疗	60038	5	6	0	0	2	1	6	1	0	102	0	39	0	10001	100	0	0	0	0
30051	单体加血	40040	1	1	0	1	1	1	6	1	0	100	0	0	0	10001	100	0	0	0	0
30050	单体攻击	40005	1	1	0	1	1	0	0	2	0	50	0	0	0	10001	100	0	0	0	0
30053	单体加血	40042	1	1	0	1	1	1	6	1	0	100	0	0	0	10001	100	0	0	0	0
30052	随机攻击两个目标	40041	1	1	1	1	1	0	4	2	0	90	0	0	0	10001	100	0	0	0	0
30055	下次攻击必定暴击	40044	1	1	0	1	1	2	8	1	0	0	0	0	1000	10051	100	0	0	0	0
30054	隐身	40043	1	1	0	1	1	2	8	1	0	0	0	0	1000	10050	100	0	0	0	0
30056	单体攻击	40045	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
80221	内功防御	50000	1	10	2	1	2	12	8	1	0	0	800	0	0	0	0	0	0	0	0
80220	内功防御	50000	10	10	2	1	2	12	8	1	0	0	6000	0	0	0	0	0	0	0	0
80223	内功防御	50000	3	10	2	1	2	12	8	1	0	0	2400	0	0	0	0	0	0	0	0
80222	内功防御	50000	2	10	2	1	2	12	8	1	0	0	1600	0	0	0	0	0	0	0	0
80225	内功防御	50000	5	10	2	1	2	12	8	1	0	0	4000	0	0	0	0	0	0	0	0
80224	内功防御	50000	4	10	2	1	2	12	8	1	0	0	3200	0	0	0	0	0	0	0	0
80227	内功防御	50000	7	10	2	1	2	12	8	1	0	0	5600	0	0	0	0	0	0	0	0
80226	内功防御	50000	6	10	2	1	2	12	8	1	0	0	4800	0	0	0	0	0	0	0	0
80229	内功防御	50000	9	10	2	1	2	12	8	1	0	0	7200	0	0	0	0	0	0	0	0
80228	内功防御	50000	8	10	2	1	2	12	8	1	0	0	6400	0	0	0	0	0	0	0	0
40250	单体	60020	6	6	1	0	2	0	0	2	0	150	0	21	0	10001	100	0	0	0	0
40251	前排	60021	6	6	0	0	2	0	1	2	0	93	0	22	0	10001	100	0	0	0	0
40252	单体攻击	60022	6	6	0	0	2	0	0	2	0	150	0	23	0	10001	100	0	0	0	0
40253	前排三个 目标	60023	6	6	0	0	2	0	1	2	0	93	0	24	0	10001	100	0	0	0	0
40254	闪避伤害+反伤	60024	6	6	1	0	2	2	8	1	0	0	0	25	1000	10049	100	0	0	0	0
40255	攻击后排	60025	6	6	0	0	2	0	5	2	0	90	0	26	0	10001	100	0	0	0	0
40256	随机两个目标	60026	6	6	0	0	2	0	4	2	0	105	0	27	0	10001	100	0	0	0	0
40257	攻击后排	60027	6	6	0	0	2	0	5	2	0	93	0	28	0	10001	100	0	0	0	0
40258	前排+眩晕	60028	6	6	0	0	2	0	1	2	0	87	0	29	500	10000	100	0	0	0	0
40259	竖排攻击+概率眩晕	60029	6	6	1	0	2	0	2	2	0	106	0	30	700	10000	100	0	0	0	0
200000	闪避伤害+反伤	60024	1	6	1	0	2	2	8	1	0	0	0	25	1000	30001	100	0	0	0	0
200001	全体攻击（金）	50018	1	1	1	1	2	0	3	2	0	125	0	9	0	0	0	0	0	0	0
200002	全体攻击（火）	40027	1	1	1	1	2	0	3	2	0	125	0	0	0	0	0	0	0	0	0
80315	生命上限	50000	5	10	2	1	2	13	8	1	0	0	3000	0	0	0	0	0	0	0	0
200004	全体攻击（水）	60015	1	1	0	1	2	0	3	2	0	125	0	73	0	0	0	0	0	0	0
200005	全体攻击（土）	60009	1	1	1	1	2	0	3	2	0	125	0	10	0	0	0	0	0	0	0
60025	攻击后排	50025	1	1	0	1	2	0	5	2	0	75	0	72	0	10001	100	0	0	0	0
60024	不掉血并反击伤害	50024	1	1	1	1	2	2	8	1	0	0	0	71	1000	10044	100	0	0	0	0
60027	攻击后排	50027	1	1	0	1	2	0	5	2	0	75	0	74	0	10001	100	0	0	0	0
60026	随机两个目标	50026	1	1	0	1	2	0	4	2	0	90	0	73	0	10001	100	0	0	0	0
60021	前排	50021	1	1	0	1	2	0	1	2	0	75	0	68	0	10001	100	0	0	0	0
60020	单体	50020	1	1	1	1	2	0	0	2	0	120	0	67	0	10001	100	0	0	0	0
60023	前排三个 目标	50023	1	1	0	1	2	0	1	2	0	75	0	70	0	10001	100	0	0	0	0
60022	单体攻击	50022	1	1	0	1	2	0	0	2	0	120	0	69	0	10001	100	0	0	0	0
60029	竖排攻击+概率眩晕	50029	1	1	1	1	2	0	2	2	0	85	0	76	600	10000	100	0	0	0	0
60028	前排+眩晕	50028	1	1	0	1	2	0	1	2	0	70	0	75	350	10000	100	0	0	0	0
80314	生命上限	50000	4	10	2	1	2	13	8	1	0	0	2400	0	0	0	0	0	0	0	0
80030	攻击	50000	10	10	2	1	2	10	8	1	0	0	4000	0	0	0	0	0	0	0	0
80410	外功抗性	50000	10	10	2	1	2	18	8	1	0	0	20	0	0	0	0	0	0	0	0
80528	内功抗性	50000	8	10	2	1	2	19	8	1	0	0	32	0	0	0	0	0	0	0	0
80529	内功抗性	50000	9	10	2	1	2	19	8	1	0	0	36	0	0	0	0	0	0	0	0
80522	内功抗性	50000	2	10	2	1	2	19	8	1	0	0	8	0	0	0	0	0	0	0	0
80523	内功抗性	50000	3	10	2	1	2	19	8	1	0	0	12	0	0	0	0	0	0	0	0
80520	内功抗性	50000	10	10	2	1	2	19	8	1	0	0	30	0	0	0	0	0	0	0	0
80521	内功抗性	50000	1	10	2	1	2	19	8	1	0	0	4	0	0	0	0	0	0	0	0
80526	内功抗性	50000	6	10	2	1	2	19	8	1	0	0	24	0	0	0	0	0	0	0	0
80130	外功防御	50000	10	10	2	1	2	11	8	1	0	0	8000	0	0	0	0	0	0	0	0
80524	内功抗性	50000	4	10	2	1	2	19	8	1	0	0	16	0	0	0	0	0	0	0	0
80525	内功抗性	50000	5	10	2	1	2	19	8	1	0	0	20	0	0	0	0	0	0	0	0
80409	外功抗性	50000	9	10	2	1	2	18	8	1	0	0	18	0	0	0	0	0	0	0	0
80408	外功抗性	50000	8	10	2	1	2	18	8	1	0	0	16	0	0	0	0	0	0	0	0
80430	外功抗性	50000	10	10	2	1	2	18	8	1	0	0	40	0	0	0	0	0	0	0	0
40049	单体攻击	60003	2	6	0	0	2	0	0	2	0	126	0	4	0	10001	100	0	0	0	0
40048	前排	60002	2	6	0	0	2	0	1	2	0	78	0	3	0	10001	100	0	0	0	0
40045	单体攻击	60045	1	6	0	0	2	0	0	2	0	120	0	46	0	10001	100	0	0	0	0
40044	单体攻击+概率眩晕	60044	1	6	1	0	2	0	0	2	0	108	0	45	350	10000	100	0	0	0	0
40047	单体攻击+概率控制+概率中毒	60001	2	6	2	0	2	0	0	2	0	113	0	2	520	10027	100	10001	100	0	0
40046	全体加血	60000	2	6	0	0	2	1	3	1	0	63	0	1	0	10001	100	0	0	0	0
40041	竖排攻击+概率眩晕	60041	1	6	1	0	2	0	2	2	0	85	0	42	450	10000	100	0	0	0	0
40040	竖排	60040	1	6	0	0	2	0	2	2	0	95	0	41	0	10001	100	0	0	0	0
40043	单体攻击	60043	1	6	0	0	2	0	0	2	0	120	0	44	0	10001	100	0	0	0	0
40042	单体攻击+控制	60042	1	6	0	0	2	0	0	2	0	108	0	43	500	10000	100	0	0	0	0
80401	外功抗性	50000	1	10	2	1	2	18	8	1	0	0	2	0	0	0	0	0	0	0	0
80403	外功抗性	50000	3	10	2	1	2	18	8	1	0	0	6	0	0	0	0	0	0	0	0
50005	单体攻击	40005	1	1	0	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
80402	外功抗性	50000	2	10	2	1	2	18	8	1	0	0	4	0	0	0	0	0	0	0	0
80405	外功抗性	50000	5	10	2	1	2	18	8	1	0	0	10	0	0	0	0	0	0	0	0
80404	外功抗性	50000	4	10	2	1	2	18	8	1	0	0	8	0	0	0	0	0	0	0	0
40038	单体治疗	60038	1	6	0	0	2	1	6	1	0	85	0	39	0	10001	100	0	0	0	0
40039	前排	60039	1	6	0	0	2	0	1	2	0	75	0	40	0	10001	100	0	0	0	0
40133	竖排攻击+概率眩晕	60041	3	6	1	0	2	0	2	2	0	93	0	42	550	10000	100	0	0	0	0
40132	竖排	60040	3	6	0	0	2	0	2	2	0	104	0	41	0	10001	100	0	0	0	0
40135	单体攻击	60043	3	6	0	0	2	0	0	2	0	132	0	44	0	10001	100	0	0	0	0
40134	单体攻击+控制	60042	3	6	0	0	2	0	0	2	0	118	0	43	540	10000	100	0	0	0	0
40137	单体攻击	60045	3	6	0	0	2	0	0	2	0	132	0	46	0	10001	100	0	0	0	0
40136	单体攻击+概率眩晕	60044	3	6	1	0	2	0	0	2	0	118	0	45	450	10000	100	0	0	0	0
40139	单体攻击+概率控制+概率中毒	60001	4	6	2	0	2	0	0	2	0	124	0	2	560	10029	100	10001	100	0	0
40031	后排三个目标	60031	1	6	1	0	2	0	5	2	0	75	0	32	0	10001	100	0	0	0	0
40032	单体攻击	60032	1	6	0	0	2	0	0	2	0	125	0	33	0	10001	100	0	0	0	0
40033	前排	60033	1	6	0	0	2	0	1	2	0	75	0	34	0	10001	100	0	0	0	0
40034	单体攻击	60034	1	6	0	0	2	0	0	2	0	120	0	35	0	10001	100	0	0	0	0
40035	后排控制	60035	1	6	0	0	2	0	5	2	0	67	0	36	500	10000	100	0	0	0	0
40036	单体攻击	60036	1	6	0	0	2	0	0	2	0	120	0	37	0	10001	100	0	0	0	0
40037	单体攻击	60037	1	6	1	0	2	0	0	2	0	120	0	38	0	10001	100	0	0	0	0
40269	前排	60039	6	6	0	0	2	0	1	2	0	93	0	40	0	10001	100	0	0	0	0
40268	单体治疗	60038	6	6	0	0	2	1	6	1	0	106	0	39	0	10001	100	0	0	0	0
40261	后排三个目标	60031	6	6	1	0	2	0	5	2	0	93	0	32	0	10001	100	0	0	0	0
40260	单体攻击，给自己加一个吸血的buff	60030	6	6	0	0	2	0	0	2	0	120	0	31	1000	10002	100	0	0	0	0
40263	前排	60033	6	6	0	0	2	0	1	2	0	93	0	34	0	10001	100	0	0	0	0
40262	单体攻击	60032	6	6	0	0	2	0	0	2	0	156	0	33	0	10001	100	0	0	0	0
40265	后排控制	60035	6	6	0	0	2	0	5	2	0	83	0	36	750	10000	100	0	0	0	0
40264	单体攻击	60034	6	6	0	0	2	0	0	2	0	150	0	35	0	10001	100	0	0	0	0
40267	单体攻击	60037	6	6	1	0	2	0	0	2	0	150	0	38	0	10001	100	0	0	0	0
40266	单体攻击	60036	6	6	0	0	2	0	0	2	0	150	0	37	0	10001	100	0	0	0	0
40294	下次攻击必定暴击	60053	1	6	0	0	2	2	8	1	0	0	0	0	1000	10051	100	0	0	0	0
40295	全体加血+全体加防	60046	2	6	0	0	2	1	3	1	0	63	0	0	1000	10059	100	0	0	0	0
40296	单体+几率眩晕	60047	2	6	1	0	2	0	0	2	0	113	0	0	300	10000	100	0	0	0	0
40297	攻击前排	60048	2	6	0	0	2	0	1	2	0	78	0	0	0	10000	100	0	0	0	0
40290	随机攻击三个目标	60049	1	6	2	0	2	0	7	2	0	70	0	0	1000	10064	100	0	0	0	0
40291	全体加血+护盾	60050	1	6	0	0	2	1	3	1	0	65	0	0	1000	10052	100	0	0	0	0
40292	随机三个目标	60051	1	6	0	0	2	0	7	2	0	70	0	0	0	10000	100	0	0	0	0
40293	后排	60052	1	6	1	0	2	0	5	2	0	75	0	0	0	10000	100	0	0	0	0
40298	随机攻击三个目标	60049	2	6	2	0	2	0	7	2	0	73	0	0	1000	10065	100	0	0	0	0
40299	全体加血+护盾	60050	2	6	0	0	2	1	3	1	0	68	0	0	1000	10053	100	0	0	0	0
30006	单体攻击	40006	1	1	1	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30007	单体攻击	40007	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30004	单体攻击	40004	1	1	1	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30005	单体攻击	40005	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30002	单体攻击	40002	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30003	单体攻击	40003	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30000	单体加血	40000	1	1	0	1	1	1	6	1	0	90	0	0	0	10001	100	0	0	0	0
30001	单体攻击	40001	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30008	单体攻击	40008	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
30009	单体攻击	40009	1	1	0	1	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
80530	内功抗性	50000	10	10	2	1	2	19	8	1	0	0	40	0	0	0	0	0	0	0	0
70002	前排三个 目标	70002	1	1	0	0	2	0	1	2	0	75	0	95	0	0	0	0	0	0	0
70003	后排三个目标	70003	1	1	0	0	2	0	5	2	0	107	0	96	0	0	0	0	0	0	0
70000	前排三个 目标	70000	1	1	0	0	2	0	1	2	0	75	0	93	0	0	0	0	0	0	0
70001	前排三个 目标	70001	1	1	0	0	2	0	1	2	0	75	0	94	0	0	0	0	0	0	0
70006	单体攻击+概率眩晕	70006	1	1	0	1	1	0	0	2	0	100	0	0	100	10000	100	0	0	0	0
70007	单体攻击+概率眩晕	70007	1	1	0	1	1	0	0	2	0	100	0	0	100	10000	100	0	0	0	0
70004	后排三个目标	70004	1	1	1	0	2	0	5	2	0	172	0	97	0	0	0	0	0	0	0
70005	后排三个目标	70005	1	1	0	0	2	0	5	2	0	107	0	98	0	0	0	0	0	0	0
70008	单体攻击+概率眩晕	70008	1	1	0	1	1	0	0	2	0	100	0	0	100	10000	100	0	0	0	0
70009	单体攻击+概率眩晕	70009	1	1	0	1	1	0	0	2	0	100	0	0	100	10000	100	0	0	0	0
10004	单体眩晕	10004	1	6	1	1	3	0	0	2	0	0	0	0	1000	10000	100	0	0	0	0
10005	单体攻击	10005	1	6	0	0	3	0	0	2	0	100	200	0	0	0	0	0	0	0	0
10006	单体攻击	10006	1	6	1	0	1	0	0	2	0	80	100	0	0	0	0	0	0	0	0
10007	竖排攻击	10007	1	6	1	1	3	0	2	2	0	100	200	0	0	0	0	0	0	0	0
10000	单体攻击	10003	1	6	0	0	1	0	0	2	0	80	100	0	0	0	0	0	0	0	0
10001	单体加血	10000	1	6	0	0	1	1	6	1	0	80	100	0	0	0	0	0	0	0	0
10002	全体加血	10001	1	6	0	2	3	1	3	1	0	100	200	0	0	0	0	0	0	0	0
10003	后排攻击	10002	1	6	1	1	3	0	5	2	0	100	200	0	0	0	0	0	0	0	0
10008	单体攻击	10008	1	6	2	0	1	0	0	2	0	80	100	0	0	0	0	0	0	0	0
40234	单体攻击+概率眩晕	60004	6	6	1	0	2	0	0	2	0	135	0	5	600	10001	100	0	0	0	0
80329	生命上限	50000	9	10	2	1	2	13	8	1	0	0	7200	0	0	0	0	0	0	0	0
40235	单体眩晕	60005	6	6	1	0	2	0	0	2	0	135	0	6	750	10000	100	0	0	0	0
40131	前排	60039	3	6	0	0	2	0	1	2	0	82	0	40	0	10001	100	0	0	0	0
40130	单体治疗	60038	3	6	0	0	2	1	6	1	0	93	0	39	0	10001	100	0	0	0	0
50028	单体攻击	40028	1	1	1	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
50029	单体攻击	40029	1	1	0	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
80009	攻击	50000	9	10	2	1	2	10	8	1	0	0	1800	0	0	0	0	0	0	0	0
80008	攻击	50000	8	10	2	1	2	10	8	1	0	0	1600	0	0	0	0	0	0	0	0
50022	单体攻击+概率控制	40022	1	1	1	0	1	0	0	2	0	100	0	0	100	10000	100	0	0	0	0
50023	单体攻击	40023	1	1	0	0	1	0	0	2	0	100	0	0	0	10001	100	0	0	0	0
